anteil_positiv_tests,region,DatumDesMittwochs,Alter,typ,logit_anteil_positiv_tests,dunkelziffer_aus_posrate_logit
0.169108312981699,Saxony-Anhalt,2021-11-03,15-34,alterspezifisch,-1.59196003098066,1.13569056713636
0.0884009111617312,Schleswig Holstein,2021-11-03,15-34,alterspezifisch,-2.33331802100192,0.99546034165904
0.356746566252045,Thuringia,2021-11-03,15-34,alterspezifisch,-0.589513158042368,1.32530658654036
0.183,Baden-Württemberg,2021-11-03,35-59,alterspezifisch,-1.49615294201858,1.15381278321593
0.225262602468671,Bavaria,2021-11-03,35-59,alterspezifisch,-1.2352572863085,1.20316202760086
0.073553657703382,Berlin,2021-11-03,35-59,alterspezifisch,-2.53334095298333,0.95762536688311
0.257559780575988,Brandenburg,2021-11-03,35-59,alterspezifisch,-1.05869050413925,1.23656019691808
0.0396176752649568,Bremen,2021-11-03,35-59,alterspezifisch,-3.188056096359,0.83378391185764
0.210097918850127,Hamburg,2021-11-03,35-59,alterspezifisch,-1.32433528758602,1.18631263989296
0.185370068005643,Hesse,2021-11-03,35-59,alterspezifisch,-1.48037974434149,1.15679633380354
0.119220064230005,Mecklenburg Western Pomerania,2021-11-03,35-59,alterspezifisch,-1.99983674105277,1.05853938809704
0.117998357567267,Lower Saxony,2021-11-03,35-59,alterspezifisch,-2.01152321272636,1.05632885475164
0.110653633988193,Northrhine-Westphalia,2021-11-03,35-59,alterspezifisch,-2.08408186454951,1.04260415461696
0.17111007904824,Rhineland Palatinate,2021-11-03,35-59,alterspezifisch,-1.57778027445987,1.13837271325321
0.073553657703382,Saarland,2021-11-03,35-59,alterspezifisch,-2.53334095298333,0.95762536688311
0.352651735193548,Saxony,2021-11-03,35-59,alterspezifisch,-0.607403441961347,1.32192258234592
0.18418536283705,Saxony-Anhalt,2021-11-03,35-59,alterspezifisch,-1.4882445115813,1.15530868802618
0.0971234922458357,Schleswig Holstein,2021-11-03,35-59,alterspezifisch,-2.22960250160255,1.01507846254886
0.380884035062509,Thuringia,2021-11-03,35-59,alterspezifisch,-0.485797638643,1.34492470743018
0.128,Baden-Württemberg,2021-11-03,60-79,alterspezifisch,-1.91875915998936,1.07387547083536
0.160049004594181,Bavaria,2021-11-03,60-79,alterspezifisch,-1.65786350427928,1.12322471522029
0.0494561831488084,Berlin,2021-11-03,60-79,alterspezifisch,-2.95594717095411,0.877688054502538
0.185231636969619,Brandenburg,2021-11-03,60-79,alterspezifisch,-1.48129672211003,1.1566228845375
0.0263223395309726,Bremen,2021-11-03,60-79,alterspezifisch,-3.61066231432978,0.753846599477069
0.148433378967812,Hamburg,2021-11-03,60-79,alterspezifisch,-1.7469415055568,1.10637532751239
0.129770895475027,Hesse,2021-11-03,60-79,alterspezifisch,-1.90298596231227,1.07685902142297
0.0814772405549089,Mecklenburg Western Pomerania,2021-11-03,60-79,alterspezifisch,-2.42244295902355,0.978602075716472
0.080606906963578,Lower Saxony,2021-11-03,60-79,alterspezifisch,-2.43412943069714,0.976391542371071
0.0753906485671192,Northrhine-Westphalia,2021-11-03,60-79,alterspezifisch,-2.50668808252029,0.962666842236391
0.119162348767974,Rhineland Palatinate,2021-11-03,60-79,alterspezifisch,-2.00038649243065,1.05843540087263
0.0494561831488084,Saarland,2021-11-03,60-79,alterspezifisch,-2.95594717095411,0.877688054502538
0.263082231391533,Saxony,2021-11-03,60-79,alterspezifisch,-1.03000965993213,1.24198526996535
0.128885307274977,Saxony-Anhalt,2021-11-03,60-79,alterspezifisch,-1.91085072955208,1.07537137564561
0.0658530066815145,Schleswig Holstein,2021-11-03,60-79,alterspezifisch,-2.65220871957333,0.935141150168288
0.287326568566674,Thuringia,2021-11-03,60-79,alterspezifisch,-0.90840385661378,1.26498739504961
0.102,Baden-Württemberg,2021-11-03,>=80,alterspezifisch,-2.17519725501793,1.02536938825331
0.128498360655738,Bavaria,2021-11-03,>=80,alterspezifisch,-1.91430159930785,1.07471863263824
0.0387022942965079,Berlin,2021-11-03,>=80,alterspezifisch,-3.21238526598267,0.829181971920491
0.149600883461089,Brandenburg,2021-11-03,>=80,alterspezifisch,-1.73773481713859,1.10811680195546
0.0204903025601241,Bremen,2021-11-03,>=80,alterspezifisch,-3.86710040935835,0.705340516895022
0.118848542043219,Hamburg,2021-11-03,>=80,alterspezifisch,-2.00337960058536,1.05786924493035
0.103453858607663,Hesse,2021-11-03,>=80,alterspezifisch,-2.15942405734083,1.02835293884092
0.0642310983864192,Mecklenburg Western Pomerania,2021-11-03,>=80,alterspezifisch,-2.67888105405211,0.930095993134425
0.0635322445170322,Lower Saxony,2021-11-03,>=80,alterspezifisch,-2.6905675257257,0.927885459789024
0.0593495995529894,Northrhine-Westphalia,2021-11-03,>=80,alterspezifisch,-2.76312617754885,0.914160759654344
0.0947624134770378,Rhineland Palatinate,2021-11-03,>=80,alterspezifisch,-2.25682458745922,1.00992931829059
0.0387022942965079,Saarland,2021-11-03,>=80,alterspezifisch,-3.21238526598267,0.829181971920491
0.21645467201154,Saxony,2021-11-03,>=80,alterspezifisch,-1.28644775496069,1.1934791873833
0.102726664022213,Saxony-Anhalt,2021-11-03,>=80,alterspezifisch,-2.16728882458064,1.02686529306357
0.0517277716794731,Schleswig Holstein,2021-11-03,>=80,alterspezifisch,-2.9086468146019,0.886635067586241
0.237788590888298,Thuringia,2021-11-03,>=80,alterspezifisch,-1.16484195164235,1.21648131246756
0.203726068752013,Baden-Württemberg,2021-11-10,0-14,alterspezifisch,-1.3631669701324,1.17896750343738
0.250652938762828,Bavaria,2021-11-10,0-14,alterspezifisch,-1.09513297412581,1.22966698762924
0.0904784411770542,Berlin,2021-11-10,0-14,alterspezifisch,-2.30780709842652,1.00028581393159
0.302127600107498,Brandenburg,2021-11-10,0-14,alterspezifisch,-0.837186832822012,1.27845832196827
0.0865788696129332,Bremen,2021-11-10,0-14,alterspezifisch,-2.35614124831009,0.991143255508187
0.215878124730523,Hamburg,2021-11-10,0-14,alterspezifisch,-1.28985045033499,1.19283555671365
0.206163158248705,Hesse,2021-11-10,0-14,alterspezifisch,-1.34821006552057,1.18179664959132
0.151761857379768,Mecklenburg Western Pomerania,2021-11-10,0-14,alterspezifisch,-1.72084886044832,1.11131083445521
0.142952794232335,Lower Saxony,2021-11-10,0-14,alterspezifisch,-1.7909785341587,1.09804558326829
0.131563303184289,Northrhine-Westphalia,2021-11-10,0-14,alterspezifisch,-1.88720656625326,1.07984374445427
0.179169613684878,Rhineland Palatinate,2021-11-10,0-14,alterspezifisch,-1.52198357442352,1.14892683681066
0.111136791429079,Saarland,2021-11-10,0-14,alterspezifisch,-2.07918155474785,1.04353106382634
0.442557626951461,Saxony,2021-11-10,0-14,alterspezifisch,-0.230788444894963,1.39316050878312
0.250652938762828,Saxony-Anhalt,2021-11-10,0-14,alterspezifisch,-1.09513297412581,1.22966698762924
0.108567256859948,Schleswig Holstein,2021-11-10,0-14,alterspezifisch,-2.10546013227327,1.03856038717455
0.41474684305472,Thuringia,2021-11-10,0-14,alterspezifisch,-0.344376183179748,1.37167502624225
0.166611983025246,Baden-Württemberg,2021-11-10,15-34,alterspezifisch,-1.60983168633659,1.13231008659397
0.207214584484255,Bavaria,2021-11-10,15-34,alterspezifisch,-1.34179769033001,1.18300957078583
0.0721266386919404,Berlin,2021-11-10,15-34,alterspezifisch,-2.55447181463072,0.953628397088181
0.252777838986385,Brandenburg,2021-11-10,15-34,alterspezifisch,-1.08385154902621,1.23180090512486
0.0689580514208389,Bremen,2021-11-10,15-34,alterspezifisch,-2.60280596451428,0.944485838664777
0.177042438182864,Hamburg,2021-11-10,15-34,alterspezifisch,-1.53651516653918,1.14617813987024
0.168699154248892,Hesse,2021-11-10,15-34,alterspezifisch,-1.59487478172476,1.13513923274791
0.122656204021579,Mecklenburg Western Pomerania,2021-11-10,15-34,alterspezifisch,-1.96751357665251,1.0646534176118
0.115306929121359,Lower Saxony,2021-11-10,15-34,alterspezifisch,-2.0376432503629,1.05138816642488
0.105848037658475,Northrhine-Westphalia,2021-11-10,15-34,alterspezifisch,-2.13387128245745,1.03318632761085
0.145710507742168,Rhineland Palatinate,2021-11-10,15-34,alterspezifisch,-1.76864829062772,1.10226941996724
0.089004885663901,Saarland,2021-11-10,15-34,alterspezifisch,-2.32584627095205,0.996873646982927
0.38285370422935,Saxony,2021-11-10,15-34,alterspezifisch,-0.477453161099159,1.3465030919397
0.207214584484255,Saxony-Anhalt,2021-11-10,15-34,alterspezifisch,-1.34179769033001,1.18300957078583
0.0868970262963873,Schleswig Holstein,2021-11-10,15-34,alterspezifisch,-2.35212484847747,0.991902970331142
0.356396059309384,Thuringia,2021-11-10,15-34,alterspezifisch,-0.591040899383944,1.32501760939884
0.186745687513055,Baden-Württemberg,2021-11-10,35-59,alterspezifisch,-1.47129613667405,1.15851452713051
0.230895408217926,Bavaria,2021-11-10,35-59,alterspezifisch,-1.20326214066746,1.20921401132238
0.0819655210406858,Berlin,2021-11-10,35-59,alterspezifisch,-2.41593626496817,0.979832837624726
0.279827787251205,Brandenburg,2021-11-10,35-59,alterspezifisch,-0.945315999363661,1.2580053456614
0.0784012245407972,Bremen,2021-11-10,35-59,alterspezifisch,-2.46427041485174,0.970690279201321
0.198136911478285,Hamburg,2021-11-10,35-59,alterspezifisch,-1.39797961687664,1.17238258040679
0.189027868769843,Hesse,2021-11-10,35-59,alterspezifisch,-1.45633923206222,1.16134367328445
0.138360064253058,Mecklenburg Western Pomerania,2021-11-10,35-59,alterspezifisch,-1.82897802698996,1.09085785814834
0.13020949836574,Lower Saxony,2021-11-10,35-59,alterspezifisch,-1.89910770070035,1.07759260696143
0.119693510623555,Northrhine-Westphalia,2021-11-10,35-59,alterspezifisch,-1.9953357327949,1.0593907681474
0.163814917426813,Rhineland Palatinate,2021-11-10,35-59,alterspezifisch,-1.63011274096517,1.12847386050379
0.100895792008549,Saarland,2021-11-10,35-59,alterspezifisch,-2.1873107212895,1.02307808751947
0.416072426123563,Saxony,2021-11-10,35-59,alterspezifisch,-0.338917611436612,1.37270753247625
0.230895408217926,Saxony-Anhalt,2021-11-10,35-59,alterspezifisch,-1.20326214066746,1.20921401132238
0.0985367857587452,Schleswig Holstein,2021-11-10,35-59,alterspezifisch,-2.21358929881492,1.01810741086769
0.388765262086021,Thuringia,2021-11-10,35-59,alterspezifisch,-0.452505349721397,1.35122204993538
0.146532944497518,Baden-Württemberg,2021-11-10,60-79,alterspezifisch,-1.7620566619032,1.10351624753873
0.183318714820073,Bavaria,2021-11-10,60-79,alterspezifisch,-1.49402266589661,1.15421573173059
0.0625793483916493,Berlin,2021-11-10,60-79,alterspezifisch,-2.70669679019732,0.924834558032945
0.225119661706084,Brandenburg,2021-11-10,60-79,alterspezifisch,-1.23607652459282,1.20300706606962
0.0598031496062992,Bremen,2021-11-10,60-79,alterspezifisch,-2.75503094008089,0.91569199960954
0.155941595554246,Hamburg,2021-11-10,60-79,alterspezifisch,-1.68874014210579,1.117384300815
0.148413376917274,Hesse,2021-11-10,60-79,alterspezifisch,-1.74709975729137,1.10634539369267
0.107193089183599,Mecklenburg Western Pomerania,2021-11-10,60-79,alterspezifisch,-2.11973855221912,1.03585957855656
0.100664022545366,Lower Saxony,2021-11-10,60-79,alterspezifisch,-2.18986822592951,1.02259432736965
0.0922810277668585,Northrhine-Westphalia,2021-11-10,60-79,alterspezifisch,-2.28609625802406,1.00439248855562
0.127764217440251,Rhineland Palatinate,2021-11-10,60-79,alterspezifisch,-1.92087326619433,1.07347558091201
0.0774098367676133,Saarland,2021-11-10,60-79,alterspezifisch,-2.47807124651866,0.968079807927691
0.347583522922626,Saxony,2021-11-10,60-79,alterspezifisch,-0.629678136665766,1.31770925288447
0.183318714820073,Saxony-Anhalt,2021-11-10,60-79,alterspezifisch,-1.49402266589661,1.15421573173059
0.0755538032269805,Schleswig Holstein,2021-11-10,60-79,alterspezifisch,-2.50434982404408,0.963109131275905
0.322290400040873,Thuringia,2021-11-10,60-79,alterspezifisch,-0.743265874950552,1.2962237703436
0.111287921348315,Baden-Württemberg,2021-11-10,>=80,alterspezifisch,-2.0776525830064,1.04382027370192
0.140684229263083,Bavaria,2021-11-10,>=80,alterspezifisch,-1.80961858699981,1.09451975789378
0.046428863172226,Berlin,2021-11-10,>=80,alterspezifisch,-3.02229271130052,0.865138584196126
0.174844846292948,Brandenburg,2021-11-10,>=80,alterspezifisch,-1.55167244569601,1.1433110922328
0.0443352601156069,Bremen,2021-11-10,>=80,alterspezifisch,-3.07062686118409,0.855996025772721
0.118748414376321,Hamburg,2021-11-10,>=80,alterspezifisch,-2.00433606320899,1.05768832697819
0.112775825720309,Hesse,2021-11-10,>=80,alterspezifisch,-2.06269567839457,1.04664941985585
0.0805176470588236,Mecklenburg Western Pomerania,2021-11-10,>=80,alterspezifisch,-2.43533447332232,0.976163604719743
0.0754760096651709,Lower Saxony,2021-11-10,>=80,alterspezifisch,-2.5054641470327,0.962898353532827
0.0690295939435651,Northrhine-Westphalia,2021-11-10,>=80,alterspezifisch,-2.60169217912726,0.944696514718799
0.0965230125523012,Rhineland Palatinate,2021-11-10,>=80,alterspezifisch,-2.23646918729753,1.01377960707519
0.0576673511293635,Saarland,2021-11-10,>=80,alterspezifisch,-2.79366716762186,0.908383834090872
0.279836239575436,Saxony,2021-11-10,>=80,alterspezifisch,-0.945274057768966,1.25801327904765
0.140684229263083,Saxony-Anhalt,2021-11-10,>=80,alterspezifisch,-1.80961858699981,1.09451975789378
0.0562558139534884,Schleswig Holstein,2021-11-10,>=80,alterspezifisch,-2.81994574514728,0.903413157439086
0.257527027027027,Thuringia,2021-11-10,>=80,alterspezifisch,-1.05886179605375,1.23652779650678
0.22226494689565,Baden-Württemberg,2021-11-17,0-14,alterspezifisch,-1.25251579271295,1.19989752613588
0.255067339220744,Bavaria,2021-11-17,0-14,alterspezifisch,-1.07176624040641,1.23408687974917
0.0966630357794672,Berlin,2021-11-17,0-14,alterspezifisch,-2.23486457192497,1.01408312518456
0.343606155518395,Brandenburg,2021-11-17,0-14,alterspezifisch,-0.64726487674829,1.31438266497366
0.0991787776083137,Bremen,2021-11-17,0-14,alterspezifisch,-2.20638276059802,1.01947055052851
0.246918511662189,Hamburg,2021-11-17,0-14,alterspezifisch,-1.11511507029272,1.22588731048445
0.232869013889914,Hesse,2021-11-17,0-14,alterspezifisch,-1.19218144064207,1.21130996103078
0.179264872354554,Mecklenburg Western Pomerania,2021-11-17,0-14,alterspezifisch,-1.52133598983555,1.14904932949841
0.169580387046232,Lower Saxony,2021-11-17,0-14,alterspezifisch,-1.58860405656037,1.13632536038873
0.154964248971851,Northrhine-Westphalia,2021-11-17,0-14,alterspezifisch,-1.69618449685071,1.11597617740032
0.204462595091917,Rhineland Palatinate,2021-11-17,0-14,alterspezifisch,-1.35863281763156,1.17982515282688
0.142701415631943,Saarland,2021-11-17,0-14,alterspezifisch,-1.79303181964593,1.09765719777745
0.532247677952237,Saxony,2021-11-17,0-14,alterspezifisch,0.129170011628519,1.46124779751566
0.298713392431911,Saxony-Anhalt,2021-11-17,0-14,alterspezifisch,-0.853432098835182,1.27538547815107
0.136541564151433,Schleswig Holstein,2021-11-17,0-14,alterspezifisch,-1.84431669436344,1.0879565003519
0.457634036312016,Thuringia,2021-11-17,0-14,alterspezifisch,-0.169871165992515,1.40468320614517
0.182717862071634,Baden-Württemberg,2021-11-17,15-34,alterspezifisch,-1.49804114347955,1.15345562389455
0.211269255054573,Bavaria,2021-11-17,15-34,alterspezifisch,-1.31729159117301,1.18764497750783
0.077244404759594,Berlin,2021-11-17,15-34,alterspezifisch,-2.48038992269157,0.967641222943225
0.290534358209723,Brandenburg,2021-11-17,15-34,alterspezifisch,-0.892790227514899,1.26794076273233
0.079299124617465,Bremen,2021-11-17,15-34,alterspezifisch,-2.45190811136463,0.973028648287175
0.204136236796824,Hamburg,2021-11-17,15-34,alterspezifisch,-1.36064042105933,1.17944540824311
0.191900716261258,Hesse,2021-11-17,15-34,alterspezifisch,-1.43770679140868,1.16486805878944
0.145933086269902,Mecklenburg Western Pomerania,2021-11-17,15-34,alterspezifisch,-1.76686134060216,1.10260742725707
0.137747077741756,Lower Saxony,2021-11-17,15-34,alterspezifisch,-1.83412940732698,1.08988345814739
0.125460132053287,Northrhine-Westphalia,2021-11-17,15-34,alterspezifisch,-1.94170984761732,1.06953427515898
0.167401255556774,Rhineland Palatinate,2021-11-17,15-34,alterspezifisch,-1.60415816839817,1.13338325058554
0.115213731775411,Saarland,2021-11-17,15-34,alterspezifisch,-2.03855717041253,1.05121529553612
0.470943939268073,Saxony,2021-11-17,15-34,alterspezifisch,-0.11635533913809,1.41480589527433
0.249935287909599,Saxony-Anhalt,2021-11-17,15-34,alterspezifisch,-1.09895744960179,1.22894357590974
0.110088048037955,Schleswig Holstein,2021-11-17,15-34,alterspezifisch,-2.08984204513005,1.04151459811056
0.397618846316437,Thuringia,2021-11-17,15-34,alterspezifisch,-0.415396516759124,1.35824130390383
0.209216804375655,Baden-Württemberg,2021-11-17,35-59,alterspezifisch,-1.32965278541971,1.18530681823834
0.240689469016311,Bavaria,2021-11-17,35-59,alterspezifisch,-1.14890323311317,1.21949617185162
0.0901338621715419,Berlin,2021-11-17,35-59,alterspezifisch,-2.31200156463173,0.999492417287015
0.326424398755785,Brandenburg,2021-11-17,35-59,alterspezifisch,-0.724401869455053,1.29979195707612
0.0924970761393145,Bremen,2021-11-17,35-59,alterspezifisch,-2.28351975330478,1.00487984263096
0.232856398076812,Hamburg,2021-11-17,35-59,alterspezifisch,-1.19225206299948,1.2112966025869
0.219373947383704,Hesse,2021-11-17,35-59,alterspezifisch,-1.26931843334884,1.19671925313323
0.168195144834057,Mecklenburg Western Pomerania,2021-11-17,35-59,alterspezifisch,-1.59847298254231,1.13445862160087
0.158992833927243,Lower Saxony,2021-11-17,35-59,alterspezifisch,-1.66574104926714,1.12173465249118
0.145129755408111,Northrhine-Westphalia,2021-11-17,35-59,alterspezifisch,-1.77332148955747,1.10138546950277
0.192201272546845,Rhineland Palatinate,2021-11-17,35-59,alterspezifisch,-1.43576981033833,1.16523444492933
0.133522190745987,Saarland,2021-11-17,35-59,alterspezifisch,-1.87016881235269,1.08306648987991
0.513005320607756,Saxony,2021-11-17,35-59,alterspezifisch,0.0520330189217569,1.44665708961812
0.282809272435162,Saxony-Anhalt,2021-11-17,35-59,alterspezifisch,-0.930569091541944,1.26079477025353
0.127699549008409,Schleswig Holstein,2021-11-17,35-59,alterspezifisch,-1.92145368707021,1.07336579245435
0.43856002969011,Thuringia,2021-11-17,35-59,alterspezifisch,-0.247008158699278,1.39009249824762
0.173286393567259,Baden-Württemberg,2021-11-17,60-79,alterspezifisch,-1.562512650964,1.14126063287388
0.200725987643971,Bavaria,2021-11-17,60-79,alterspezifisch,-1.38176309865747,1.17544998648717
0.0727724584352785,Berlin,2021-11-17,60-79,alterspezifisch,-2.54486143017602,0.95544623192256
0.277426775970416,Brandenburg,2021-11-17,60-79,alterspezifisch,-0.957261734999349,1.25574577171166
0.0747178555143824,Bremen,2021-11-17,60-79,alterspezifisch,-2.51637961884908,0.96083365726651
0.193861445122855,Hamburg,2021-11-17,60-79,alterspezifisch,-1.42511192854378,1.16725041722244
0.182100862974588,Hesse,2021-11-17,60-79,alterspezifisch,-1.50217829889313,1.15267306776878
0.138079569587994,Mecklenburg Western Pomerania,2021-11-17,60-79,alterspezifisch,-1.83133284808661,1.09041243623641
0.130266905151004,Lower Saxony,2021-11-17,60-79,alterspezifisch,-1.89860091481143,1.07768846712673
0.118555445506348,Northrhine-Westphalia,2021-11-17,60-79,alterspezifisch,-2.00618135510177,1.05733928413832
